date,pair,width,o1,o2,atm_strike,k1_strike,k2_strike,entry_bar,exit_bar,hold_bars,lot_size,entry_ce_k1,entry_ce_k2,entry_pe_k1,entry_pe_k2,exit_ce_k1,exit_ce_k2,exit_pe_k1,exit_pe_k2,entry_box,exit_box,entry_msp,exit_msp,gross_pnl,charges,net_pnl,exit_reason
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 12:26:00+05:30,2026-03-09 12:30:00+05:30,4,30,1710.7,1406.15,1281.0,1499.5,1712.4,1421.55,1286.85,1496.0,523.05,500.0,23.05,0.0,691.5,609.68,81.82,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 13:09:00+05:30,2026-03-09 13:13:00+05:30,4,30,1772.7,1456.1,1270.2,1488.4,1714.2,1419.65,1315.2,1520.0,534.8,499.35,34.8,-0.65,1063.5,615.02,448.48,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 13:14:00+05:30,2026-03-09 13:20:00+05:30,6,30,1743.75,1442.95,1297.95,1523.5,1785.0,1485.05,1251.8,1450.5,526.35,498.65,26.35,-1.35,831.0,615.71,215.29,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 13:23:00+05:30,2026-03-09 13:31:00+05:30,8,30,1755.45,1465.95,1302.9,1490.45,1794.0,1496.25,1253.6,1454.15,477.05,498.3,-22.95,-1.7,637.5,616.71,20.79,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 13:32:00+05:30,2026-03-09 13:35:00+05:30,3,30,1777.9,1494.6,1258.75,1448.15,1820.0,1519.05,1237.85,1436.15,472.7,499.25,-27.3,-0.75,796.5,616.11,180.39,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 13:48:00+05:30,2026-03-09 13:50:00+05:30,2,30,1767.35,1461.75,1259.15,1477.25,1760.0,1463.35,1281.95,1486.4,523.7,501.1,23.7,1.1,678.0,614.76,63.24,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 13:58:00+05:30,2026-03-09 14:03:00+05:30,5,30,1770.55,1453.25,1295.35,1498.35,1712.15,1417.35,1323.65,1529.2,520.3,500.35,20.3,0.35,598.5,616.22,-17.72,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 14:18:00+05:30,2026-03-09 14:19:00+05:30,1,30,1672.25,1392.05,1343.25,1532.15,1663.7,1375.85,1345.65,1558.8,469.1,501.0,-30.9,1.0,957.0,612.35,344.65,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 14:30:00+05:30,2026-03-09 14:35:00+05:30,5,30,1696.05,1407.7,1294.0,1485.45,1704.3,1411.6,1290.0,1499.75,479.8,502.45,-20.2,2.45,679.5,608.78,70.72,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 14:52:00+05:30,2026-03-09 14:53:00+05:30,1,30,1807.05,1475.1,1190.0,1381.0,1793.95,1491.05,1180.0,1378.0,522.95,500.9,22.95,0.9,661.5,605.46,56.04,Revert
20260309,"(-3,+2)  w=500",500,-3,2,55900,55600,56100,2026-03-09 15:18:00+05:30,2026-03-09 15:24:00+05:30,6,30,1860.65,1561.35,1123.2,1295.0,1852.25,1533.25,1134.5,1318.5,471.1,503.0,-28.9,3.0,957.0,605.06,351.94,Revert
20260310,"(-3,+2)  w=500",500,-3,2,56800,56500,57000,2026-03-10 10:58:00+05:30,2026-03-10 10:59:00+05:30,1,30,1465.0,1168.7,887.9,1070.8,1460.4,1154.5,890.65,1083.95,479.2,499.2,-20.8,-0.8,600.0,515.96,84.04,Revert
20260310,"(-3,+2)  w=500",500,-3,2,56800,56500,57000,2026-03-10 13:01:00+05:30,2026-03-10 13:06:00+05:30,5,30,1495.65,1188.0,824.9,997.15,1482.45,1168.7,851.1,1037.45,479.9,500.1,-20.1,0.1,606.0,511.1,94.9,Revert
20260310,"(-3,+2)  w=500",500,-3,2,56800,56500,57000,2026-03-10 13:36:00+05:30,2026-03-10 13:39:00+05:30,3,30,1480.0,1177.95,844.1,1015.5,1524.1,1202.6,813.55,991.8,473.45,499.75,-26.55,-0.25,789.0,511.39,277.61,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 10:57:00+05:30,2026-03-11 10:59:00+05:30,2,30,1153.7,877.25,1077.4,1320.95,1162.65,891.0,1054.1,1279.75,520.0,497.3,20.0,-2.7,681.0,503.02,177.98,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 11:02:00+05:30,2026-03-11 11:03:00+05:30,1,30,1158.8,870.0,1048.2,1279.4,1164.0,888.8,1038.0,1265.0,520.0,502.2,20.0,2.2,534.0,499.19,34.81,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 11:47:00+05:30,2026-03-11 12:00:00+05:30,13,30,1016.9,773.5,1277.35,1512.5,1021.05,776.05,1302.0,1555.95,478.55,498.95,-21.45,-1.05,612.0,517.86,94.14,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 12:19:00+05:30,2026-03-11 12:20:00+05:30,1,30,1035.9,782.0,1258.9,1484.8,1029.65,782.9,1258.6,1512.65,479.8,500.8,-20.2,0.8,630.0,514.68,115.32,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 12:22:00+05:30,2026-03-11 12:26:00+05:30,4,30,1030.0,785.0,1264.65,1485.2,1036.5,788.0,1250.9,1504.75,465.55,502.35,-34.45,2.35,1104.0,515.01,588.99,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 13:04:00+05:30,2026-03-11 13:07:00+05:30,3,30,1025.85,782.1,1312.45,1548.15,1038.0,794.0,1308.5,1562.25,479.45,497.75,-20.55,-2.25,549.0,522.66,26.34,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 13:10:00+05:30,2026-03-11 13:11:00+05:30,1,30,1023.45,785.85,1355.4,1596.0,1028.15,784.65,1362.75,1619.5,478.2,500.25,-21.8,0.25,661.5,529.3,132.2,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 13:23:00+05:30,2026-03-11 13:31:00+05:30,8,30,1006.7,765.1,1364.85,1648.2,1026.25,785.05,1314.2,1573.5,524.95,500.5,24.95,0.5,733.5,526.8,206.7,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 13:42:00+05:30,2026-03-11 13:47:00+05:30,5,30,1008.0,762.9,1355.05,1638.55,979.7,745.4,1402.95,1666.25,528.6,497.6,28.6,-2.4,930.0,529.61,400.39,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 14:09:00+05:30,2026-03-11 14:11:00+05:30,2,30,971.0,734.9,1393.3,1617.9,976.1,740.5,1386.6,1648.3,460.7,497.3,-39.3,-2.7,1098.0,526.52,571.48,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 14:20:00+05:30,2026-03-11 14:28:00+05:30,8,30,960.0,723.9,1383.85,1674.45,970.0,728.0,1337.55,1597.6,526.7,502.05,26.7,2.05,739.5,522.94,216.56,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 14:33:00+05:30,2026-03-11 14:40:00+05:30,7,30,940.0,707.5,1374.3,1608.05,945.0,710.75,1371.65,1634.95,466.25,497.55,-33.75,-2.45,939.0,520.13,418.87,Revert
20260311,"(-3,+2)  w=500",500,-3,2,56900,56600,57100,2026-03-11 15:15:00+05:30,2026-03-11 15:17:00+05:30,2,30,854.7,630.45,1488.1,1791.65,845.35,627.0,1483.75,1767.65,527.8,502.25,27.8,2.25,766.5,526.99,239.51,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 09:41:00+05:30,2026-03-12 09:48:00+05:30,7,30,1417.25,1151.6,1153.9,1361.2,1458.0,1166.6,1108.0,1317.45,472.95,500.85,-27.05,0.85,837.0,550.01,286.99,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 09:52:00+05:30,2026-03-12 09:57:00+05:30,5,30,1497.55,1211.9,1075.9,1265.75,1568.4,1265.5,1021.25,1216.8,475.5,498.45,-24.5,-1.55,688.5,549.51,138.99,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 10:54:00+05:30,2026-03-12 11:00:00+05:30,6,30,1575.25,1245.6,981.3,1194.9,1602.85,1289.15,955.9,1141.1,543.25,498.9,43.25,-1.1,1330.5,545.11,785.39,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 11:10:00+05:30,2026-03-12 11:11:00+05:30,1,30,1589.15,1299.7,933.35,1111.5,1599.75,1280.3,943.8,1125.45,467.6,501.1,-32.4,1.1,1005.0,541.2,463.8,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 11:59:00+05:30,2026-03-12 12:07:00+05:30,8,30,1497.9,1199.25,968.35,1148.65,1489.95,1185.9,970.3,1168.0,478.95,501.75,-21.05,1.75,684.0,531.9,152.1,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 12:28:00+05:30,2026-03-12 12:33:00+05:30,5,30,1559.35,1240.25,914.25,1116.65,1538.15,1227.65,933.5,1124.8,521.5,501.8,21.5,1.8,591.0,532.77,58.23,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 12:34:00+05:30,2026-03-12 12:37:00+05:30,3,30,1555.05,1221.0,937.5,1129.0,1512.2,1204.05,959.0,1149.75,525.55,498.9,25.55,-1.1,799.5,533.38,266.12,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 13:12:00+05:30,2026-03-12 13:17:00+05:30,5,30,1462.75,1176.65,970.65,1162.0,1514.8,1203.95,932.1,1123.25,477.45,502.0,-22.55,2.0,736.5,529.02,207.48,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 13:40:00+05:30,2026-03-12 13:52:00+05:30,12,30,1741.05,1423.2,758.75,920.0,1681.25,1338.95,821.55,981.35,479.1,502.1,-20.9,2.1,690.0,533.25,156.75,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 13:57:00+05:30,2026-03-12 14:28:00+05:30,31,30,1655.0,1296.7,850.0,1022.25,1627.05,1297.6,866.05,1039.3,530.55,502.7,30.55,2.7,835.5,532.92,302.58,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 14:36:00+05:30,2026-03-12 14:43:00+05:30,7,30,1626.65,1267.15,868.85,1040.0,1500.0,1185.5,947.0,1131.7,530.65,499.2,30.65,-0.8,943.5,529.9,413.6,Revert
20260312,"(-3,+2)  w=500",500,-3,2,55200,54900,55400,2026-03-12 14:50:00+05:30,2026-03-12 15:01:00+05:30,11,30,1462.0,1137.95,1027.25,1226.7,1393.0,1091.45,1054.7,1255.1,523.5,501.95,23.5,1.95,646.5,532.58,113.92,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 10:26:00+05:30,2026-03-13 10:31:00+05:30,5,30,1170.85,919.45,1280.2,1505.75,1190.15,932.55,1230.0,1472.0,476.95,499.6,-23.05,-0.4,679.5,534.48,145.02,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 10:54:00+05:30,2026-03-13 10:55:00+05:30,1,30,1179.75,922.55,1195.6,1416.8,1186.3,925.75,1211.75,1451.8,478.4,500.6,-21.6,0.6,666.0,526.98,139.02,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 11:00:00+05:30,2026-03-13 11:06:00+05:30,6,30,1185.25,933.25,1203.4,1423.35,1176.9,918.1,1213.05,1454.45,471.95,500.2,-28.05,0.2,847.5,527.73,319.77,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 12:01:00+05:30,2026-03-13 12:04:00+05:30,3,30,1150.3,900.6,1252.25,1476.05,1161.45,904.6,1238.0,1478.75,473.5,497.6,-26.5,-2.4,723.0,529.57,193.43,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 12:32:00+05:30,2026-03-13 12:34:00+05:30,2,30,1055.6,819.4,1401.3,1685.6,1046.0,812.5,1412.2,1675.8,520.5,497.1,20.5,-2.9,702.0,541.88,160.12,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 12:42:00+05:30,2026-03-13 12:43:00+05:30,1,30,1030.5,802.7,1433.2,1731.55,1038.35,801.5,1446.35,1708.8,526.15,499.3,26.15,-0.7,805.5,544.97,260.53,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 12:58:00+05:30,2026-03-13 13:02:00+05:30,4,30,1093.8,847.6,1354.55,1629.1,1097.0,850.6,1348.4,1600.0,520.75,498.0,20.75,-2.0,682.5,538.76,143.74,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 13:26:00+05:30,2026-03-13 13:27:00+05:30,1,30,1049.6,805.85,1444.55,1738.4,1069.6,824.65,1423.0,1675.65,537.6,497.6,37.6,-2.4,1200.0,546.62,653.38,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 13:31:00+05:30,2026-03-13 13:33:00+05:30,2,30,1072.0,836.8,1401.25,1636.3,1045.0,812.85,1435.85,1702.1,470.25,498.4,-29.75,-1.6,844.5,543.19,301.31,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 13:40:00+05:30,2026-03-13 13:41:00+05:30,1,30,1023.65,796.0,1481.2,1724.1,1013.15,785.35,1497.3,1766.9,470.55,497.4,-29.45,-2.6,805.5,548.33,257.17,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 14:21:00+05:30,2026-03-13 14:25:00+05:30,4,30,1097.6,851.05,1337.65,1567.8,1101.9,848.0,1327.6,1574.85,476.7,501.15,-23.3,1.15,733.5,534.72,198.78,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 14:29:00+05:30,2026-03-13 14:30:00+05:30,1,30,1082.3,841.15,1338.5,1566.85,1108.6,860.0,1312.9,1566.65,469.5,502.35,-30.5,2.35,985.5,533.85,451.65,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 14:38:00+05:30,2026-03-13 14:39:00+05:30,1,30,1123.9,871.85,1300.0,1526.0,1088.35,838.85,1335.0,1584.0,478.05,498.5,-21.95,-1.5,613.5,533.26,80.24,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 14:50:00+05:30,2026-03-13 14:57:00+05:30,7,30,1104.75,856.7,1360.5,1582.5,1055.9,812.25,1449.15,1703.3,470.05,497.8,-29.95,-2.2,832.5,542.57,289.93,Revert
20260313,"(-3,+2)  w=500",500,-3,2,54700,54400,54900,2026-03-13 15:08:00+05:30,2026-03-13 15:11:00+05:30,3,30,1027.7,800.8,1468.5,1717.4,1030.6,791.45,1462.9,1726.5,475.8,502.75,-24.2,2.75,808.5,546.14,262.36,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 10:23:00+05:30,2026-03-16 10:27:00+05:30,4,30,1206.4,941.25,1155.9,1350.7,1174.2,914.45,1196.35,1436.35,459.95,499.75,-40.05,-0.25,1194.0,523.28,670.72,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 10:33:00+05:30,2026-03-16 10:35:00+05:30,2,30,1190.55,931.25,1186.65,1406.4,1209.9,943.1,1161.5,1397.65,479.05,502.95,-20.95,2.95,717.0,524.76,192.24,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 10:39:00+05:30,2026-03-16 10:54:00+05:30,15,30,1192.6,928.7,1173.4,1383.05,1075.85,839.95,1330.45,1592.45,473.55,497.9,-26.45,-2.1,730.5,527.96,202.54,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 10:57:00+05:30,2026-03-16 11:07:00+05:30,10,30,1079.7,831.65,1304.5,1588.05,1146.7,892.25,1211.85,1459.5,531.6,502.1,31.6,2.1,885.0,527.99,357.01,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 11:11:00+05:30,2026-03-16 11:12:00+05:30,1,30,1137.3,891.0,1215.0,1431.05,1162.3,902.9,1188.45,1428.1,462.35,499.05,-37.65,-0.95,1101.0,522.52,578.48,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 11:24:00+05:30,2026-03-16 11:33:00+05:30,9,30,1310.0,1032.25,1065.2,1266.05,1343.75,1057.0,1034.15,1248.25,478.6,500.85,-21.4,0.85,667.5,522.22,145.28,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 11:35:00+05:30,2026-03-16 11:40:00+05:30,5,30,1320.1,1050.45,1043.7,1252.6,1280.9,999.0,1089.6,1307.7,478.55,500.0,-21.45,0.0,643.5,521.76,121.74,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 11:43:00+05:30,2026-03-16 12:09:00+05:30,26,30,1272.2,998.15,1092.25,1278.75,1230.95,957.4,1123.45,1347.35,460.55,497.45,-39.45,-2.55,1107.0,520.55,586.45,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 12:19:00+05:30,2026-03-16 12:22:00+05:30,3,30,1242.0,948.0,1110.7,1343.7,1231.35,958.6,1122.8,1351.7,527.0,501.65,27.0,1.65,760.5,520.59,239.91,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 12:24:00+05:30,2026-03-16 12:43:00+05:30,19,30,1264.0,988.8,1090.0,1335.3,1225.25,960.75,1114.7,1349.55,520.5,499.35,20.5,-0.65,634.5,521.19,113.31,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 12:48:00+05:30,2026-03-16 12:51:00+05:30,3,30,1145.9,887.3,1193.85,1409.7,1135.25,870.8,1200.05,1436.75,474.45,501.15,-25.55,1.15,801.0,519.58,281.42,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 12:52:00+05:30,2026-03-16 13:08:00+05:30,16,30,1156.05,877.7,1169.3,1420.65,1172.15,910.6,1167.6,1405.55,529.7,499.5,29.7,-0.5,906.0,519.66,386.34,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 13:11:00+05:30,2026-03-16 13:15:00+05:30,4,30,1188.15,910.25,1151.25,1397.45,1179.75,916.1,1158.85,1394.25,524.1,499.05,24.1,-0.95,751.5,520.13,231.37,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 13:31:00+05:30,2026-03-16 13:34:00+05:30,3,30,1189.3,928.85,1134.8,1331.65,1186.3,922.1,1136.25,1370.0,457.3,497.95,-42.7,-2.05,1219.5,517.03,702.47,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 13:55:00+05:30,2026-03-16 14:09:00+05:30,14,30,1189.5,921.45,1138.1,1347.25,1176.9,909.7,1130.9,1360.95,477.2,497.25,-22.8,-2.75,601.5,515.7,85.8,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 14:15:00+05:30,2026-03-16 14:18:00+05:30,3,30,1202.25,932.7,1102.0,1305.4,1276.8,994.75,1024.05,1240.0,472.95,498.0,-27.05,-2.0,751.5,512.37,239.13,Revert
20260316,"(-3,+2)  w=500",500,-3,2,54100,53800,54300,2026-03-16 14:53:00+05:30,2026-03-16 14:54:00+05:30,1,30,1699.0,1376.9,754.75,911.2,1650.0,1320.95,779.05,950.6,478.55,500.6,-21.45,0.6,661.5,525.27,136.23,Revert
20260317,"(-3,+2)  w=500",500,-3,2,54300,54000,54500,2026-03-17 14:35:00+05:30,2026-03-17 14:36:00+05:30,1,30,1441.1,1127.25,637.9,803.7,1456.25,1120.0,647.9,810.35,479.65,498.7,-20.35,-1.3,571.5,475.46,96.04,Revert
20260317,"(-3,+2)  w=500",500,-3,2,54300,54000,54500,2026-03-17 14:48:00+05:30,2026-03-17 14:51:00+05:30,3,30,1435.0,1119.95,639.15,803.9,1486.0,1145.45,613.0,775.0,479.8,502.55,-20.2,2.55,682.5,474.58,207.92,Revert
20260318,"(-3,+2)  w=500",500,-3,2,55100,54800,55300,2026-03-18 12:49:00+05:30,2026-03-18 12:54:00+05:30,5,30,1083.3,797.4,641.0,834.05,1090.0,785.35,654.15,847.0,478.95,497.5,-21.05,-2.5,556.5,428.76,127.74,Revert
20260318,"(-3,+2)  w=500",500,-3,2,55100,54800,55300,2026-03-18 14:08:00+05:30,2026-03-18 14:14:00+05:30,6,30,1204.35,891.6,565.95,732.05,1207.75,875.55,559.3,725.1,478.85,498.0,-21.15,-2.0,574.5,429.82,144.68,Revert
20260318,"(-3,+2)  w=500",500,-3,2,55100,54800,55300,2026-03-18 14:55:00+05:30,2026-03-18 14:56:00+05:30,1,30,1184.55,880.0,558.3,728.3,1190.0,864.0,569.35,740.5,474.55,497.15,-25.45,-2.85,678.0,428.23,249.77,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 09:57:00+05:30,2026-03-20 10:04:00+05:30,7,30,1067.0,796.85,901.0,1104.2,1021.95,749.2,914.45,1139.45,473.35,497.75,-26.65,-2.25,732.0,463.11,268.89,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 10:07:00+05:30,2026-03-20 10:11:00+05:30,4,30,1014.9,746.6,922.65,1130.2,1008.0,737.9,915.65,1148.25,475.85,502.7,-24.15,2.7,805.5,460.68,344.82,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 10:20:00+05:30,2026-03-20 10:21:00+05:30,1,30,975.0,712.1,961.65,1175.0,963.3,703.4,966.15,1208.1,476.25,501.85,-23.75,1.85,768.0,462.09,305.91,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 11:39:00+05:30,2026-03-20 11:41:00+05:30,2,30,1012.1,747.35,877.95,1092.55,991.1,721.35,893.25,1121.4,479.35,497.9,-20.65,-2.1,556.5,454.55,101.95,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 11:47:00+05:30,2026-03-20 11:51:00+05:30,4,30,971.8,711.75,917.6,1135.1,941.85,681.8,940.8,1178.3,477.55,497.55,-22.45,-2.45,600.0,455.36,144.64,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 11:53:00+05:30,2026-03-20 11:57:00+05:30,4,30,939.65,678.05,951.95,1159.4,924.5,664.85,972.55,1213.7,469.05,500.8,-30.95,0.8,952.5,456.53,495.97,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:11:00+05:30,2026-03-20 12:15:00+05:30,4,30,876.85,629.75,1025.3,1249.3,868.0,620.05,1043.4,1293.2,471.1,497.75,-28.9,-2.25,799.5,460.02,339.48,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:24:00+05:30,2026-03-20 12:29:00+05:30,5,30,790.0,567.3,1151.25,1402.65,789.9,559.65,1164.65,1434.35,474.1,499.95,-25.9,-0.05,775.5,469.04,306.46,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:30:00+05:30,2026-03-20 12:32:00+05:30,2,30,763.8,541.35,1215.0,1464.3,793.15,564.65,1172.9,1447.05,471.75,502.65,-28.25,2.65,927.0,472.8,454.2,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:35:00+05:30,2026-03-20 12:37:00+05:30,2,30,838.0,599.55,1115.5,1410.45,840.5,601.05,1109.7,1372.05,533.4,501.8,33.4,1.8,948.0,470.13,477.87,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:41:00+05:30,2026-03-20 12:42:00+05:30,1,30,864.4,623.55,1070.0,1351.05,868.5,626.45,1069.25,1327.05,521.9,499.85,21.9,-0.15,661.5,466.84,194.66,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:45:00+05:30,2026-03-20 12:47:00+05:30,2,30,892.15,641.0,1030.25,1302.75,900.0,649.55,1015.25,1261.9,523.65,497.1,23.65,-2.9,796.5,463.12,333.38,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:50:00+05:30,2026-03-20 12:52:00+05:30,2,30,862.2,623.8,1063.95,1297.75,882.7,635.0,1044.95,1296.4,472.2,499.15,-27.8,-0.85,808.5,463.62,344.88,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 12:53:00+05:30,2026-03-20 12:57:00+05:30,4,30,904.15,649.7,1013.95,1295.95,914.7,660.0,993.15,1237.65,536.45,499.2,36.45,-0.8,1117.5,462.51,654.99,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 13:05:00+05:30,2026-03-20 13:08:00+05:30,3,30,937.4,678.0,935.25,1200.0,927.0,667.0,967.85,1206.15,524.15,498.3,24.15,-1.7,775.5,456.9,318.6,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 13:17:00+05:30,2026-03-20 13:19:00+05:30,2,30,925.0,668.35,975.25,1195.0,923.45,664.9,977.9,1217.8,476.4,498.45,-23.6,-1.55,661.5,457.85,203.65,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 13:28:00+05:30,2026-03-20 13:30:00+05:30,2,30,940.0,681.4,942.05,1162.8,932.85,669.8,951.5,1185.6,479.35,497.15,-20.65,-2.85,534.0,454.85,79.15,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 13:35:00+05:30,2026-03-20 13:44:00+05:30,9,30,910.0,647.15,980.0,1241.75,872.0,622.85,1023.85,1274.25,524.6,499.55,24.6,-0.45,751.5,458.78,292.72,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 13:45:00+05:30,2026-03-20 13:53:00+05:30,8,30,858.1,612.85,1038.25,1272.5,840.2,603.45,1058.65,1320.05,479.5,498.15,-20.5,-1.85,559.5,459.78,99.72,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 14:01:00+05:30,2026-03-20 14:04:00+05:30,3,30,845.95,601.2,1046.45,1336.05,880.2,626.85,1010.65,1255.0,534.35,497.7,34.35,-2.3,1099.5,460.12,639.38,Revert
20260320,"(-3,+2)  w=500",500,-3,2,54400,54100,54600,2026-03-20 14:20:00+05:30,2026-03-20 14:24:00+05:30,4,30,816.9,579.95,1061.1,1304.0,756.35,530.0,1124.0,1400.0,479.85,502.35,-20.15,2.35,675.0,458.74,216.26,Revert
